star,date,text
10,2025-07-22,"AMÉ A LOS BICHITOS 😭🫶🏻 Primera vez que un personaje de Mark Ruffalo ME ESTRESA TANTO POR DIOS… Y A LA ESPOSA DE SU PERSOJE DIOS MÍO AAAAA🤬 Pero, AMÉ LA PELI 👏🏻 ( al principio no me había percatado que el principal era Robert Pattinson 😰)"
6,2025-07-22,filme bom kkk sla o robert ta uma delicia aqui :/
8,2025-07-23,"this movie is so weird , i love the weirdness very well portrayed if i may say"
7,2025-07-22,why is his voice so high
4,2025-07-22,not my cup of tea….freaky as hell tho
9,2025-07-22,wdym nasha got 18 ROBERT PATTINSONS??????
10,2025-07-22,put toni collette in everything
7,2025-07-21,dessa vez eu queria que existisse uma versão com o corte do bong jong-ho
9,2025-07-22,Edge of my seat. Fresh and fun
7,2025-07-22,Achei o filme bom.. na minha cabeça o mickey 18 ia ressurgir sendo impresso novamente quando tava tendo aquela reunião lá no final do filme e tal
8,2025-07-22,"Really big fan of this. Lotta sloshing through exposition at the beginning, but most of it was needed. The rest is great. 8.8/10"
6,2025-07-22,"um bom filme, acho que a ideia foi boa, algo diferente dos filmes que estamos acostumados a ver, roteiro interessante mas acredito que poderia ser melhor desenvolvido e explorado, Robert Pattinson me surpreendeu"
9,2025-07-22,explode.
8,2025-07-22,Mickey 17 in the streets Mickey 18 in the sheets
4,2025-07-22,"Ambitious but ultimately vapid. It is stylish and the actors do their best, but there is nothing below the surface and the experience is tedious. Instead of watching this, watch Starship Troopers (1997). It is essentially the same story done in a much better way."
7,2025-07-22,te odio donald trump
6,2025-07-22,I like Robert Pattinson’s silly little voices
8,2025-07-23,Je comprends pourquoi nasha voulait pas partager vu le pain.
3,2025-07-22,Without any question Bong’s worst film
7,2025-07-22,Precisamos de mais orçamentos milionários nas mãos de diretores asiaticos.
6,2025-07-22,"Honestamente la pelicula se carga por Robert Pattinson, su cinematografía y dirección, es solamente que no logre entender el tono de la pelicula, porque siento que quiere abarcar varios temas y no se decide por alguno, no sé si era una aventura de sci-fi porque no tiene el score necesario para sentirse como tal, lo que hace que el ritmo por momentos se pierda un poco, así como que uno pueda pensar que es una sátira. Producción ok, es solo… more"
8,2025-07-22,I loved it I love you robert pattinson
7,2025-07-22,can they also make a cat translator
9,2025-07-22,Bong Joon Ho has done it again
8,2025-07-23,"Anti-colonización, anti-avances incontrolados de la ciencia, anti-políticas fascistas y anti-explotación laboral, todo en una película de ciencia ficción interesantantísima, visualmente chulísima, muy muy detallista y con un casting, una banda sonora y unos efectos especiales de 10, si gracias. Que viva el cine original y muerte a los remakes y los remasters 🙇🏼🙇🏼🙇🏼"
9,2025-07-22,Pqp fiquei gag com diversos momentos gosto assim
9,2025-07-04,sauce
6,2025-07-22,Robert Pattinson does genuinely have impressive range
8,2025-07-22,I loved it and don't understand the hate for this film. Closer to Okja than Parasite. Go in without expectations and it will be much more enjoyable. Too many people were expecting Parasite 2.0. Directors are artists and it is an injustice to try and box them into a commodity producer for the masses.
6,2025-07-22,deeply enjoyed the double robbie pattinson… but in all honesty the political commentary was too blatant for me 😬
8,2025-07-21,Ruffalo has an interesting impression going on
5,2025-07-22,some would say… he’s been 17 for a WHILE
9,2025-03-16,"amé tantisimo esta pelicula omg. mickey 18 is so fucking hot i literally cant😩 robert pattinson es de las unicas razones por las que me siguen gustando los hombres. also the perfect time para esta masterpiece de critica social. amazing cast, amazing acting, amazing everything"
6,2025-07-23T02:02:27.979Z,O plot é que Mickey é um fudido
5,2025-06-08,Me gusta actuó robert
8,2025-07-22,menage com clone eh com certeza algo desse século
10,2025-07-23,The relationship between Nasha and the two Mickeys gave Challengers energy.
6,2025-07-22,I liked it i guess
8,2025-07-22,"Confesso que no início fiquei meio travado com Mickey 17. Mas à medida que o filme avança, algo começa a me chamar atenção, um incômodo que cutuca e pergunta: o que é o homem, senão uma peça que o sistema troca quando convém? Bong Joon-ho, mais uma vez, orquestra uma crítica feroz ao capitalismo, assim como em ""Parasita"". Dessa vez, vestida de uma comédia ácida e ficção científica. Aqui, o trabalhador é literalmente clone: descartável, e ainda assim obediente. Tudo… more"
10,2025-07-22,"Que filme foda, que ideia e construção massa..certeza que o mundo vai continuar podre assim"
8,2025-07-22,idc that she was on oxy I get it.
6,2025-03-23,um filme bom desses cheio de potencial pra critica e os cara desistem de escrever roteiro bom logo no final
5,2025-07-22,"Bobby Patts was good, so it’s too bad he didn’t have much to work with. The whole premise of the movie felt like a bit, but with a massive budget."
7,2025-02-25,Guys I’m begging u to literally pls ignore all this activity (nobody’s even seeing it anyway)
7,2025-07-20,"i had no clue what the actual plot of this movie would be but i was not expecting space travelers vs. a native species! i loved those weird little creatures though (they remind me of the rachni from mass effect) and i think they were portrayed as smart, sentient beings very well. they just wanted their baby back!! but i also think that the reasoning/having expendables was really interesting and that it was linked with a private space exploration (rather… more"
8,2025-07-22,"Bom pra caralho. Achei engraçado a questão dele ir trocando de personalidade cada vez que ele é reimpresso ainda mais com a cena do cara pisando nos cabos da personalidade/ memória dele. Mark Ruffalo é um absurdo de ator, me deixou com ódio do cacete do personagem dele tanto que nem decorei o nome do porrinha. Mto foda toda a idéia e algumas sátiras que são bem presentes no filme. Não clonemos humanos."
10,2025-07-22,2 robert pattinson what a dream world amo ver a mark ruffalo haciendo papeles de gente bizarra y malvada
6,2025-07-22,"Me encanta todo lo que ha hecho Bong Joon Ho, y si bien es cierto que en muchas de sus pelis no es especialmente sútil con sus críticas ni con sus villanos, en esta peli me parece tan a la cara, tan paródico, que la crítica que pretende hacer termina perdiendo fuerza. Un concepto interesante con una actuación increíble de Robert Pattinson, pero que se queda en la orilla de lo que pudo ser."
8,2025-07-23,Not what i expected but it's great and new.
8,2025-07-22,"Guilhermie - ★★★★☆ Filme divertido, personagens bons e uma atuação muito boa tbm, mas só isso. Os vilões são realmente uns paus nos cus e eu acho isso bom pra kct. E os rastejadores são muito fofinhos. Lenoca - ★★★★☆ Gostei muito da construção do enredo mas achei uma hora a atuação do robert no mickey 18 um pouco dms, tirando isso gostei muito da história e dos rastejadores lindinhos"
6,2025-07-22,"Assisti Mickey 17 e fiquei com aquela sensação estranha de não saber se gostei ou não. O visual é lindo, a proposta é interessante e tem momentos que realmente chamam a atenção. A ideia da clonagem, da identidade, do sacrifício... tudo isso me prendeu. Mas, ao mesmo tempo, senti que faltou algo. A história tem umas falhas, uns momentos meio arrastados. Não achei o filme ruim, mas também não sei se é realmente bom. Fiquei dividida. Talvez eu precise assistir de novo pra decidir se é genial ou só bonito demais com pouca entrega."
9,2025-07-22,Can’t ask for anything else out of a movie seriously! Slightly too good to be true ending but it had to wrap up somehow. Overall great experience!
7,2025-07-22,Tqm Roberto
7,2025-07-22,rarísima
7,2025-07-22,"Nunca peguei um ódio tão grande do mark ruffalo antes desse filme. É um ótimo filme, mas seria melhor se tivessem aprofundado mais a história, tinha muito potencial, mas é muito divertido."
8,2025-07-22,"Gave me big Snowpiercer vibes. So much so Im gonna watch that as soon as I can. I had a lot of fun watching this, even on a cramped and uncomfortable airplane. Would watch again! And again! And again! And again!"
10,2025-07-22,Micky!! Me encantó like like :333 divertida too
8,2025-07-22,"""I was happy to receive an invitation from this committee"" ""You were subpoenaed Mr. Marshall"" ""Sure, sure. In any case..."""
9,2025-07-22,Can’t believe they made 17 of these movies and I missed all of them
7,2025-07-22,osea que salvaron su existencia a base de un juego de palabras de posiciones sexuales???
7,2025-07-22,"Mesmo com um dos meus atores favoritos, não consegui curtir muito. Parece que no meio da ideia toda, as alegorias ficam até vazias."
8,2025-07-22,Sucker for cute ugly aliens
6,2025-07-22,Ran a bit long but I did enjoy the campiness. Just a bit of a frustrating watch at times
6,2025-03-22,So fun. Wish it was more in line with the book.
10,2025-07-22,that girl was so real for being so excited about 2 mickeys at once bc i too would love that
7,2025-07-22,tiene escenas que fácilmente uno se puede identificar además es pattinson cabron
10,2025-07-22,Hace mucho no veía algo tan original y emocionante.
8,2025-07-22,I’m seated for any film starring Naomi Ackie. I still wish Kamala won
6,2025-07-22,"It was a funny film, brought out a lot of ethical errors with cloning I never really thought about. The dystopian colony ship with a complete nut job of a leader with an entire cult following definitely adds to the comedic effect. It was a very bold watch for me though, great movie nonetheless, loved the ending ."
7,2025-07-23,I thought it was great up until about 1h 30mins. I just think that it got a little bit boring after that point.
7,2025-07-22,Very strange and interesting but it could have gotten a move on. Mark Ruffalo and Toni Collette are so repulsive in this 😭. Sauce ❤️
10,2025-07-22,FODA. O Eduardo de crepúsculo tá lindo nesse filme
10,2025-07-22,"Interesting and new idea. Not sure I’ve seen a film like this in my years, but Robert Pattinson did amazing in capturing the different mickies and it was a fresh and new idea. Loved the interplanetary conflict that both 17 and 18 were able to solve and all in all a great film"
10,2025-07-22,"Had to reestablish the absolute peak this movie was. I would give up my first born child to have a chance of being Nasha for a day, I feel like Superman and Mickey would be bffs. Had to remind myself that all the versions of yourself exist for a reason and that you’re and ever changing person, you matter. I love Mickey 17."
9,2025-07-22,eu achei que era comédia e agr eu tô aqui chorando
7,2025-07-22,My boy Bong doesn't do subtle but this was another level. I like a lot of the stuff he's playing with here but Mashall was a bit too much and made the film less enjoyable. To me at least
7,2025-07-23,"Good, not great but still very good nothing spectacular but certainly worth seeing"
8,2025-07-22,This film was really good. My only complaint was Mark Ruffalo. I’m starting to think I just don’t like him. He was the worst part of Poor Things too. Everyone else was great. I will definitely rewatch this in the future.
9,2025-07-22,por alguma razão esqueci que essa era a voz do robert pattinson
10,2025-07-22,se a classe trabalhadora tudo produz a ela será que tudo pertence? nesse filme pelo menos não
8,2025-07-06,"digamos que es curiosita la película, pero esta muy buena la verdad."
9,2025-07-22,"Es una gran trama, hay mínimos errores en la ejecución pero es fantástica."
8,2025-07-22,Great
7,2025-07-22,I didn't know Robert could sound like that
7,2025-07-22,OOOH TOURNIQUET ( ah merde c’est pas le bon Mickey)
7,2025-07-22,I liked it. Not enough Robert Pattinson
10,2025-07-22,Love the duality of Robby poo
6,2025-07-22,"Chock full of symbolism, a stacked cast, and beautiful cinematography it had all the makings for a great film. Perhaps that’s what put me off slightly. It was disjointed, scenes like puzzle pieces that didn't quite fit but were jammed together anyways, character motivations I couldn’t quite decipher, and an overall dreamlike quality to the film. That of course could have all been intentional, and if so, I commend the director for his commitment to details. I’m not sure what… more"
4,2025-07-23,شفته عن طريق الصدفة بامتحانات المراجعة بحس اني حمشي على عكس الناس لٰكنِ حبيت micky 18،اكو شي بيه خلاني اغير نظرتي تجاه ميكي ١٧ بطريقة عامة من ناحية الشخصية إنه عقلاني ومو متهور واحيانً يتخذ الاشياء الصحيحة واصحها لمن ضحى بحياته علمود ميكي ١٧،الفلم عكس تطورات حلوه وذكر شي مهم ان الانسان يسوي كلشي بس علمود يهرب من مخاوفه،او يهرب من مسؤولياته الي خلفهم بطريقة مو لائقة ٥/١٠
5,2025-07-22,i kept thinking the creature was my cat and i got sad
6,2025-07-22,It was alright
6,2025-07-22,"I liked this movie, they changed the plot from the book which I found a much more solid one."
6,2025-07-23,vaya transfondo filosófico
10,2025-07-23,It made me value such thing. This portrays everything about life that we should take notes with. Rewatchable one. Hope my friends sees this movie as I do
8,2025-07-22,Clone lives matter
8,2025-07-22,"É um filme que, se me falasse a sinopse, eu provavelmente não assistiria, mas me surpreendeu. Apesar do tom do filme ser leve e às vezes até divertido, traz reflexões importantes, e acredito que de uma forma bem executada. Claro que, pro meu amado Edward Cullen, é 1000/10!"
9,2025-07-22,actually better on rewatch somehow
7,2025-07-22,i love a silly dystopian movie. i think mark ruffalo found his niche in playing dicks with a silly way of talking in a dystopian fantasy movie (that was a poor things reference). 10/10 creature. “like he boofed a fucking eel”
7,2025-07-22,"Robert Pattinson - batman edition with the clutch of the century, AUBURNS GONNA WIN THE FOOTBALL GAME!"
8,2025-07-22,"Honestamente una de las más débiles del director, aún así me gustó muchos los elementos, me hubiera gustado que jugarán más con los elementos de clonación, faltaron más mickeys Rober Pattinson como siempre 10/10."
8,2025-07-23,robert pattinson bias
8,2025-07-23,robert pattinson bias
7,2025-07-22,Last scene did everything for me Hate mickeys voice so much
9,2025-07-22,"Amazing movie!!! The underlying themes are incredible and I love the balance between the idea of being expendable vs. necessary for survival. The whole movie focused around the idea of survival and humanity, with a unique portrayal through interesting scenes & moments. Incredible acting, writing, and overall fun moments all throughout this movie."
6,2025-07-22,"Não me senti muito impactada, mas é um bom filme para passar o tempo."
10,2025-07-12,"i have not seen parasite so i dont really have that for my frame of reference, but i will just say this was probably a movie of the year for me. just delightfully fun and silly and heart wrecking and wonderful. its kind of rare that a scifi movie really feels like it makes the most of its premise and i was enraptured by its depiction of cloning and the experiences within. huge fan"
6,2025-07-22,"Esperava mais, porém é bom"
6,2025-07-23,"Why can't more men yearn for me like this? If you love me so much, then multiply yourself and freak me! CMON COWARD! Side note: If i could be reincarnated into any form just for a moment, I would choose to be Mark Ruffalo's fake teeth :)"
10,2025-07-23,"New idea, well executed, characters that were interesting and a good pace of story! Would watch again and highly recommend."
7,2025-07-22,queria os dois pra mim
8,2025-07-23,Gdy połączysz Challengersów z Donaldem Trumpem i Minecraftem
8,2025-07-22,quero o 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1
7,2025-07-22,divertido mas acho que não tenho vivência norte americana suficiente pra entender a crítica do filme não achei parecido com o trump
9,2025-07-23,kai take me instead aha 😅😅
8,2025-07-22,bom filme
6,2025-07-22,Robert held the movie on his back the entire time.
7,2025-07-20,"Peculiar. Robert Pattinson em atuação espetacular, bem fora do que estamos acostumados. Se for com a mente aberta, vai curtir a história e o modo como é contada"
8,2025-07-22,poor mickey
3,2025-07-22,No me gusto mucho la verdad.
10,2025-07-22,deus abencoe o swing neeeh
9,2025-07-22,"que filme ótimo, apesar de tratar de assuntos infelizmente muito atuais, tem um ar tao aconchegante e de pureza com a narração do mickey 17, achei de um conforto absurdo, me fez não querer que o filme acabasse"
4,2025-07-22,"We need to start colonizing planets in search of more sauces ASAP. Pattinson's performances were enjoyable. Fun concept, but the antagonists were so over the top ridiculous that it just all seemed like a joke. WHY IS HE IN A BIRD COSTUME??? I NEED ANSWERS"
6,2025-03-11,Robert Pattinson fez uma voz engraçada
7,2025-07-22,Isso tudo por que a muie nao quis dividir
5,2025-07-22,Wanted to like this more than I did
8,2025-07-22,"Si me gustó, ya tiene tiempo que la vi (relativamente) y podría verla de nuevo, Robert Pattinson Diosss 😍"
8,2025-07-22,robert pattinson save me….save me robert pattinson….. everyone in this movie is hot i need both mickey 17 and 18 BIBLICALLY. BOAF.
7,2025-07-20,"There are some issues with some sets ups without pay offs, especially with some of the characters, but I was invested from beginning to end—R Patz was phenomenal through out."
6,2025-03-21,um dos mais fracos do diretor
5,2025-07-22,gostei da história mas achei meio ruim no geral? talvez o livro seja melhor
7,2025-07-23,"ca a vla été maxer en sah mais c""était cool ça change des gros budget americains"
6,2025-07-22,Very disappointing. It’s overly long and tried to do way too much. The core idea of the movie is good and interesting but it gets lost in a mess of other ideas and a really bad final third of the movie that goes on far longer than it should. Somewhere in here there’s a great movie but I think ambition got the better of it.
6,2025-07-23,Je m'attendais à mieux
7,2025-07-22,Mickey 17 was really fun to watch. I really enjoyed the performance of the main actors. I feel as if the villain could have been a bit less “cartoon-y.” I loved a lot of the comedic moments and the performances throughout the movie.
7,2025-07-23,I still don’t understand why 18 woke up choosing violence? But I here for it
5,2025-07-23,"This movie had a really intriguing concept, but the execution fell flat. The story could’ve been much tighter if they had simply focused on taking us through each of the 18 Mickeys in sequence starting with the first and ending with the last while exploring how his personality shifts with each iteration. They briefly touch on the idea that every Mickey has a different personality, but they don’t go deep enough, which feels like a missed opportunity. The subplot involving… more"
6,2025-07-22,🐛
6,2025-07-22,This was weird and but i liked it
8,2025-07-22,Such a fun watch
6,2025-07-22,Achei a ideia do filme legal mas teve um momento que já queria q acabasse.
8,2025-07-22,Damn I wish the voice in my head turned into a real life psychotic clone of my self 💔😪
8,2025-07-22,this was the first movie ive watched in months and it was so excellent i love u bong joon ho. rpatz was just excellent it was weird and i loved it.
6,2025-07-22,the airplane never has Bong Joon Ho’s shortfilm “influenza” but I guess this was okay.
7,2025-07-22,whoever told me not to watch this underestimated how low my bar would be when i was bedridden and could stream it for free
6,2025-07-23,Soooo… no threesome? 😢
8,2025-07-22,extra star because robert pattinson’s accent was fine this time
6,2025-07-22,Also fell asleep in the movie theater bc I was high but it I liked the concept not the execution
5,2025-07-22,This was close to the most disappointing movie Ive ever seen
7,2025-07-16,"Impressed on how good Robert Pattinson played his role here I think it was a lil too long, but the movie is interesting and has a really nice plot Even though it’s a wtf type of movie, I liked it"
8,2025-07-22,surprisingly good it’s funky it’s odd but has really good underlying comments on politics
8,2025-07-22,weird penis looking mens
4,2025-07-22,"Muy colgada. El inicio me gustó, el concepto de buscar una nueva vida sin miedo a morir una y otra vez, con un toque cómico pero hasta cierto punto sin sentido. En lo personal no me aporto nada distinto a otra película taquillera dominguera. Un poco predecible y egocéntrica. Un mal copy de mars attack"
9,2025-07-22,"Too much to think, too little to write? I never freaking know how Bong Joon Ho's movies are gonna go. Every time I think ""ah, now I get it, THAT'S where it's headed!"" I get thrown a curveball and it swings directions. I'm legitimately impressed with the creativity of it all. I'm taking off half a star because the story very quickly turned to caricature (on purpose, I'm aware) and I think I would've enjoyed a little bit more character substance overall, but honestly it's more a question of preference than anything. Also, Mark Ruffalo and Robert Pattinson are excellent actors. I'm impressed."
6,2025-07-22,I liked the mise en contexte but then it got predictable and lost me
9,2025-07-22,"Eu realmente gostei desse filme, achei algo realmente louco do jeito q eu gosto, assisti ele no cinema com minha namorada e ela não gostou kskskks"
7,2025-07-22,Ainda não terminei de ver porque o filme é muito longo e começa a ficar bom da metade pro final
10,2025-07-22,Ate
7,2025-05-31,Really fun movie! Glad I saw it but can't say I'd watch it again.
4,2025-07-19,"assisti esse durante o voo e confesso que dormi em algumas partes, mas mt foda né esse negócio de clonar gente."
8,2025-07-23,would love to take one of those babies home
8,2025-07-23,Donald trump vs thousands of rollie pollies
10,2025-07-22,Toni Colette was lost in the sauce
7,2025-07-19,"A speculative odyssey about identity, death, and expendability — Mickey 17 clones our compassion until we ask: what price humanity?"
7,2025-07-22,Good watch but really underwhelming for what I expected
4,2025-07-22,acho que eu tava esperando algo completamente diferente disso 🤕
9,2025-07-22,Good
6,2025-07-22,até o robert pattinson tem tesão nele mesmo e fez um filme pra catar ele vraum
10,2025-03-12,I love anything Robert is in so put multiples ones on screen and I am the happiest girl on earth
8,2025-07-22,isso aqui pra redação é um sucesso e ainda tem robert pattinson absurdamente lindo
7,2025-07-23,Ο Γουίλεμ νταφο απτό lighthouse θα λάτρευε τον Μίκη 17 και 18
9,2025-07-22,"Criticizes the system, extreme capitalism and a dystopian world."
4,2025-07-22,The acting and choices like blood sauce made me cringe a bit. I felt like it was meant to be filmed in a different language. Everything was a bit over the top.
8,2025-07-22,Fun movie cool concept
10,2025-07-22,"Absolutely loved this movie great balance of humor and action that even my picky mom enjoyed. Movies like this really shine light on my I picked team Edward all those years ago, i could feel his aura for the next years to come and he hasn’t disappointed me once since."
7,2025-07-22,"Me ha parecido entretenida y original, pero también bastante rara. Me gusta cómo equilibra lo absurdo con lo filosófico. Robert Pattinson lo hace muy bien interpretando a ambos Mickeys. Al principio choca un poco que tengan personalidades tan diferentes, siendo clones con los mismos recuerdos, pero justo por eso me pareció interesante la escena en la que recuerdan de forma distinta el accidente de coche. No queda del todo claro por qué ocurre eso, y da pena que no lo… more"
7,2025-07-22,"they don't show it but mickey 9 gets hit in the head with a coconut and dies and it makes a funny sound like ""donk!"""
8,2025-07-22,Très cool mais manque un truc De plus scène dehor dans la neige trop longue
10,2025-07-23,"The things I would do with 18 Robert Pattinsons... Lord, forgive me."
5,2025-07-22,"Super rara, pero ROBERT ESTA HERMOSO y es entretenida, para verla una sola vez igual."
6,2025-02-12,So fun! Robert is hilarious in it. I think movies like this age well so I’ll watch it with my teenage kids in 20 years. It feels ahead of its time.
10,2025-07-22,Esse filme é literalmente “aceitei esse trabalho bosta pq to desesperado”. Eu te entendo mickey eu te entendo.
1,2025-07-22,Stopped watching after 10 minutes and that was too long
4,2025-07-23,"Bon concept, mais ça pue"
6,2025-07-19,i liked the alien things but was uninterested the whole movie ngl - robert pattinson slayed though
8,2025-07-23,Le concept est vraiment bien
9,2025-07-21,Eu achei incrível.
4,2025-07-23,huh
10,2025-07-21,"Eu, como 90% das pessoas, só assisti esse filme pelo ménage com os dois Robert Pattison."
9,2025-07-23,So n dou 5 estrelas pq o final foi meio meh
6,2025-07-22,mhh
8,2025-07-22,This shit was entertaining as hell and pretty much checks all the right boxes. Yeah it's flawed but if you were seriously expected another Parasite then you're a child. I think this will stand the test of time for sure.
4,2025-07-23,"I expected a lot and received very little. Worst part was how this movie explains every plot turn to me like I am a five year old. Paired with the never ending narration and over the top villainy, this story becomes very quickly annoying rather than entertaining."
6,2025-07-22,"Robert was cool, that’s abt it"
9,2025-07-22,“I have to stop feeling guilty. It’s ok for me to be happy”.
8,2025-07-22,era o meu sonho dois roberts pattinsons só pra mim.. um doido e um coitado
7,2025-07-22,"passei o filme todo a pensar naquela musica do ""oh mickey you're so fineee."""
4,2025-07-22,"Historia aburrida, casi me quedo dormido. Sólo porque el protagonista es Pattinson no la odio."
5,2025-07-22,Trump is bad.
6,2025-07-22,"Imagina casi follarte a dos Robert Pattinsons, esa fotocopiadora no era tan mala tbh."
7,2025-07-22,Fun performance from Pat.
6,2025-06-29,"Decent film and an interesting acting performance for sure, super corny at times and not quite what i was expecting from the trailers but a film i could watch again without feeling agrieved"
8,2025-07-21,This dragged a bit but I fuck with it heavy
8,2025-07-23,me gustaria saber qué se le pasa por la cabeza a bong joon ho
7,2025-07-22,Pattinson é um atorzasso
6,2025-07-22,Tinha um potencial de crítica muito forte mas senti que teve um medo no meio do processo E aí o potencial sumiu...
6,2025-07-22,"Bem característico do direitor esse mix de gêneros, um final aconchegante totalmente o avesso do seu começo"
